Tribunal;Grau;Nome_Orgao;UF;Municipio;Ano;Mes;Processo;Codigos_classes;Codigo_da_Ultima_classe;Nome_da_Ultima_classe;Codigos_assuntos;Data_de_Referencia;Data_do_julgamento:_Situacao:_Movimento;Data_da_decisao:_Situacao:_Movimento;Formato;Procedimento;Recurso;Codigo_Orgao;id_municipio;Polo_ativo;Polo_ativo_-_CNPJ;Polo_ativo_-_Natureza_juridica;Polo_ativo_-_CNAE;Polo_passivo;Polo_passivo_-_CNPJ;Polo_passivo_-_Natureza_juridica;Polo_passivo_-_CNAE;Poder_publico
TJMA;G1;2ª VARA C�?VEL DE SÃO JOSÉ DE RIBAMAR;MA;SAO JOSE DE RIBAMAR;2025;7;0803734-87.2023.8.10.0058;{49};49;USUCAPIÃO;{10459};2025-07-28;{20250728:28:458};{};Eletrônico;Conhecimento não criminal;0;3136;4702;;;;;;;;;
TJMA;G1;2ª VARA C�?VEL DE SÃO JOSÉ DE RIBAMAR;MA;SAO JOSE DE RIBAMAR;2025;10;0801131-41.2023.8.10.0058;{49};49;USUCAPIÃO;{10457};2025-10-15;{20251015:27:219};{};Eletrônico;Conhecimento não criminal;0;3136;4702;{SV CONSTRUCOES LTDA};{11986797000164};{SOCIEDADE EMPRESARIA LIMITADA};{CONSTRUCAO DE EDIFICIOS};;;;;
TJMA;G1;2ª VARA C�?VEL DE SÃO JOSÉ DE RIBAMAR;MA;SAO JOSE DE RIBAMAR;2024;3;0800687-42.2022.8.10.0058;{49};49;USUCAPIÃO;{10459};2024-03-30;{20240330:27:220};{20220419:89:785,20230505:17:12387};Eletrônico;Conhecimento não criminal;0;3136;4702;;;;;;;;;
TJMA;G1;2ª VARA C�?VEL DE SÃO JOSÉ DE RIBAMAR;MA;SAO JOSE DE RIBAMAR;2024;7;0801012-80.2023.8.10.0058;{49};49;USUCAPIÃO;{10457};2024-07-11;{20240711:27:219};{};Eletrônico;Conhecimento não criminal;0;3136;4702;;;;;;;;;
TJMA;G1;2ª VARA C�?VEL DE SÃO JOSÉ DE RIBAMAR;MA;SAO JOSE DE RIBAMAR;2024;7;0805627-16.2023.8.10.0058;{49};49;USUCAPIÃO;{10457};2024-07-11;{20240711:27:219};{20231220:31:334};Eletrônico;Conhecimento não criminal;0;3136;4702;;;;;;;;;
TJMA;G1;2ª VARA C�?VEL DE SÃO JOSÉ DE RIBAMAR;MA;SAO JOSE DE RIBAMAR;2024;9;0801513-68.2022.8.10.0058;{49};49;USUCAPIÃO;{10459};2024-09-13;{20240913:27:219};{};Eletrônico;Conhecimento não criminal;0;3136;4702;{GDR CONSTRUCOES LTDA};{11047633000171};{SOCIEDADE EMPRESARIA LIMITADA};{CONSTRUCAO DE EDIFICIOS};{AMG EMPREENDIMENTOS LTDA};{03434410000139};{SOCIEDADE EMPRESARIA LIMITADA};{CONSTRUCAO DE EDIFICIOS};
TJMA;G1;2ª VARA C�?VEL DE SÃO JOSÉ DE RIBAMAR;MA;SAO JOSE DE RIBAMAR;2025;4;0802925-97.2023.8.10.0058;{49};49;USUCAPIÃO;{10459,7899};2025-04-07;{20250407:27:219};{20230619:17:12164};Eletrônico;Conhecimento não criminal;0;3136;4702;;;;;;;;;
TJMA;G1;2ª VARA C�?VEL DE SÃO JOSÉ DE RIBAMAR;MA;SAO JOSE DE RIBAMAR;2024;6;0803244-36.2021.8.10.0058;{49};49;USUCAPIÃO;{10459};2024-06-20;{20240620:27:220};{20240228:17:12387};Eletrônico;Conhecimento não criminal;0;3136;4702;;;;;;;;;
TJMA;G1;2ª VARA C�?VEL DE SÃO JOSÉ DE RIBAMAR;MA;SAO JOSE DE RIBAMAR;2024;12;0800153-64.2023.8.10.0058;{49};49;USUCAPIÃO;{10459};2024-12-13;{20241213:27:220};{20230301:31:334,20240716:17:12387};Eletrônico;Conhecimento não criminal;0;3136;4702;;;;;{ESTADO DO MARANHAO - TRIBUNAL DE JUSTICA DO MARANHAO};{05288790000176};{ORGAO PUBLICO DO PODER JUDICIARIO ESTADUAL};{JUSTICA};Poder_Publico-Polo_Passivo
TJMA;G1;2ª VARA C�?VEL DE SÃO JOSÉ DE RIBAMAR;MA;SAO JOSE DE RIBAMAR;2025;10;0803667-25.2023.8.10.0058;{49};49;USUCAPIÃO;{10457};2025-10-13;{20251013:27:219};{20240605:89:785};Eletrônico;Conhecimento não criminal;0;3136;4702;;;;;;;;;
TJMA;G1;2ª VARA C�?VEL DE SÃO JOSÉ DE RIBAMAR;MA;SAO JOSE DE RIBAMAR;2024;11;0803666-40.2023.8.10.0058;{49};49;USUCAPIÃO;{10457};2024-11-25;{20241125:27:219};{20230915:89:785};Eletrônico;Conhecimento não criminal;0;3136;4702;;;;;;;;;
TJMA;G1;2ª VARA C�?VEL DE SÃO JOSÉ DE RIBAMAR;MA;SAO JOSE DE RIBAMAR;2025;3;0803557-60.2022.8.10.0058;{49};49;USUCAPIÃO;{10459};2025-03-19;{20250319:27:219};{20240830:17:12387};Eletrônico;Conhecimento não criminal;0;3136;4702;;;;;;;;;
TJMA;G1;2ª VARA C�?VEL DE SÃO JOSÉ DE RIBAMAR;MA;SAO JOSE DE RIBAMAR;2024;11;0800447-19.2023.8.10.0058;{49};49;USUCAPIÃO;{10458,10459};2024-11-18;{20241118:27:219};{};Eletrônico;Conhecimento não criminal;0;3136;4702;;;;;;;;;
TJMA;G1;2ª VARA C�?VEL DE SÃO JOSÉ DE RIBAMAR;MA;SAO JOSE DE RIBAMAR;2024;8;0801295-40.2022.8.10.0058;{49};49;USUCAPIÃO;{10459};2024-08-08;{20240808:27:219};{};Eletrônico;Conhecimento não criminal;0;3136;4702;;;;;;;;;
TJMA;G1;2ª VARA C�?VEL DE SÃO JOSÉ DE RIBAMAR;MA;SAO JOSE DE RIBAMAR;2024;12;0802264-21.2023.8.10.0058;{49};49;USUCAPIÃO;{9196,10459};2024-12-02;{20241202:27:219};{20230714:31:334,20230824:89:785};Eletrônico;Conhecimento não criminal;0;3136;4702;;;;;;;;;
TJMA;G1;2ª VARA C�?VEL DE SÃO JOSÉ DE RIBAMAR;MA;SAO JOSE DE RIBAMAR;2025;9;0803846-27.2021.8.10.0058;{49};49;USUCAPIÃO;{10457};2025-09-05;{20250905:27:219};{};Eletrônico;Conhecimento não criminal;0;3136;4702;;;;;;;;;
TJMA;G1;2ª VARA C�?VEL DE SÃO JOSÉ DE RIBAMAR;MA;SAO JOSE DE RIBAMAR;2024;8;0800719-47.2022.8.10.0058;{49};49;USUCAPIÃO;{10459};2024-08-15;{20240815:27:220};{20240312:17:941};Eletrônico;Conhecimento não criminal;0;3136;4702;;;;;;;;;
TJMA;G1;2ª VARA C�?VEL DE SÃO JOSÉ DE RIBAMAR;MA;SAO JOSE DE RIBAMAR;2024;8;0803799-53.2021.8.10.0058;{49};49;USUCAPIÃO;{10459};2024-08-09;{20240809:27:219};{};Eletrônico;Conhecimento não criminal;0;3136;4702;;;;;;;;;
TJMA;G1;2ª VARA C�?VEL DE SÃO JOSÉ DE RIBAMAR;MA;SAO JOSE DE RIBAMAR;2024;11;0806685-54.2023.8.10.0058;{49};49;USUCAPIÃO;{10459};2024-11-22;{20241122:27:221};{};Eletrônico;Conhecimento não criminal;0;3136;4702;;;;;;;;;
TJMA;G1;2ª VARA C�?VEL DE SÃO JOSÉ DE RIBAMAR;MA;SAO JOSE DE RIBAMAR;2024;4;0802336-13.2020.8.10.0058;{49};49;USUCAPIÃO;{10457};2024-04-28;{20240428:27:219};{20210316:31:334,20231031:17:12387};Eletrônico;Conhecimento não criminal;0;3136;4702;;;;;;;;;
TJMA;G1;2ª VARA C�?VEL DE SÃO JOSÉ DE RIBAMAR;MA;SAO JOSE DE RIBAMAR;2024;2;0801923-63.2021.8.10.0058;{49,156};49;USUCAPIÃO;{10459};2024-02-09;{20240209:27:220};{20210921:89:785};Eletrônico;Conhecimento não criminal;0;3136;4702;;;;;{SILVEIRA E CIA LTDA};{03596808000171};{SOCIEDADE EMPRESARIA LIMITADA};{ENSINO FUNDAMENTAL};
TJMA;G1;2ª VARA C�?VEL DE SÃO JOSÉ DE RIBAMAR;MA;SAO JOSE DE RIBAMAR;2025;5;0804244-03.2023.8.10.0058;{49};49;USUCAPIÃO;{10457};2025-05-13;{20250513:27:219};{};Eletrônico;Conhecimento não criminal;0;3136;4702;;;;;;;;;
TJMA;G1;2ª VARA C�?VEL DE SÃO JOSÉ DE RIBAMAR;MA;SAO JOSE DE RIBAMAR;2025;9;0800126-18.2022.8.10.0058;{49};49;USUCAPIÃO;{10458,8843,10459};2025-09-26;{20250926:27:219};{20250211:17:12387};Eletrônico;Conhecimento não criminal;0;3136;4702;;;;;;;;;
TJMA;G1;2ª VARA C�?VEL DE SÃO JOSÉ DE RIBAMAR;MA;SAO JOSE DE RIBAMAR;2024;6;0803155-13.2021.8.10.0058;{49};49;USUCAPIÃO;{10459};2024-06-18;{20240618:27:219};{};Eletrônico;Conhecimento não criminal;0;3136;4702;;;;;;;;;
TJMA;G1;2ª VARA C�?VEL DE SÃO JOSÉ DE RIBAMAR;MA;SAO JOSE DE RIBAMAR;2024;4;0804236-26.2023.8.10.0058;{49};49;USUCAPIÃO;{10457};2024-04-23;{20240423:27:219};{};Eletrônico;Conhecimento não criminal;0;3136;4702;;;;;;;;;
TJMA;G1;2ª VARA C�?VEL DE SÃO JOSÉ DE RIBAMAR;MA;SAO JOSE DE RIBAMAR;2025;7;0806618-55.2024.8.10.0058;{49};49;USUCAPIÃO;{10457,10458};2025-07-23;{20250723:28:454};{};Eletrônico;Conhecimento não criminal;0;3136;4702;{FANTASTICA COMERCIO DE PLASTICOS LTDA};{10757360000196};{SOCIEDADE EMPRESARIA LIMITADA};{INCORPORACAO DE EMPREENDIMENTOS IMOBILIARIOS};;;;;
TJMA;G1;2ª VARA C�?VEL DE SÃO JOSÉ DE RIBAMAR;MA;SAO JOSE DE RIBAMAR;2024;12;0803393-61.2023.8.10.0058;{49};49;USUCAPIÃO;{10458,10459};2024-12-04;{20241204:27:220};{20231211:89:785};Eletrônico;Conhecimento não criminal;0;3136;4702;;;;;;;;;
TJMA;G1;2ª VARA C�?VEL DE SÃO JOSÉ DE RIBAMAR;MA;SAO JOSE DE RIBAMAR;2025;9;0802555-89.2021.8.10.0058;{49};49;USUCAPIÃO;{7899,10459};2025-09-10;{20250910:27:220};{20210818:30:11024,20240215:17:941,20240605:17:961};Eletrônico;Conhecimento não criminal;0;3136;4702;;;;;;;;;
TJMA;G1;2ª VARA C�?VEL DE SÃO JOSÉ DE RIBAMAR;MA;SAO JOSE DE RIBAMAR;2024;6;0800442-31.2022.8.10.0058;{49};49;USUCAPIÃO;{10459};2024-06-19;{20240619:27:219};{20220809:89:785};Eletrônico;Conhecimento não criminal;0;3136;4702;;;;;;;;;
TJMA;G1;2ª VARA C�?VEL DE SÃO JOSÉ DE RIBAMAR;MA;SAO JOSE DE RIBAMAR;2024;11;0800430-17.2022.8.10.0058;{49};49;USUCAPIÃO;{10459};2024-11-22;{20241122:27:219};{20221010:89:785};Eletrônico;Conhecimento não criminal;0;3136;4702;;;;;;;;;
TJMA;G1;2ª VARA C�?VEL DE SÃO JOSÉ DE RIBAMAR;MA;SAO JOSE DE RIBAMAR;2025;5;0802325-76.2023.8.10.0058;{49};49;USUCAPIÃO;{10456};2025-05-15;{20250515:29:466};{};Eletrônico;Conhecimento não criminal;0;3136;4702;;;;;;;;;
TJMA;G1;2ª VARA C�?VEL DE SÃO JOSÉ DE RIBAMAR;MA;SAO JOSE DE RIBAMAR;2025;5;0802322-24.2023.8.10.0058;{49};49;USUCAPIÃO;{10456};2025-05-15;{20250515:29:466};{};Eletrônico;Conhecimento não criminal;0;3136;4702;;;;;;;;;
TJMA;G1;2ª VARA C�?VEL DE SÃO JOSÉ DE RIBAMAR;MA;SAO JOSE DE RIBAMAR;2025;6;0805376-32.2022.8.10.0058;{49};49;USUCAPIÃO;{10459};2025-06-03;{20250603:27:220};{20230321:89:785};Eletrônico;Conhecimento não criminal;0;3136;4702;;;;;;;;;
TJMA;G1;2ª VARA C�?VEL DE SÃO JOSÉ DE RIBAMAR;MA;SAO JOSE DE RIBAMAR;2024;1;0806149-43.2023.8.10.0058;{49};49;USUCAPIÃO;{10458,10459};2024-01-31;{20240131:28:454};{};Eletrônico;Conhecimento não criminal;0;3136;4702;;;;;;;;;
TJMA;G1;2ª VARA C�?VEL DE SÃO JOSÉ DE RIBAMAR;MA;SAO JOSE DE RIBAMAR;2024;11;0806765-18.2023.8.10.0058;{49};49;USUCAPIÃO;{10458,10459};2024-11-22;{20241122:27:220};{20240215:89:792};Eletrônico;Conhecimento não criminal;0;3136;4702;;;;;;;;;
TJMA;G1;2ª VARA C�?VEL DE SÃO JOSÉ DE RIBAMAR;MA;SAO JOSE DE RIBAMAR;2025;10;0804605-20.2023.8.10.0058;{49};49;USUCAPIÃO;{10459};2025-10-18;{20251018:27:219};{20240130:89:785,20240206:17:12164};Eletrônico;Conhecimento não criminal;0;3136;4702;;;;;;;;;
TJMA;G1;2ª VARA C�?VEL DE SÃO JOSÉ DE RIBAMAR;MA;SAO JOSE DE RIBAMAR;2024;6;0803189-51.2022.8.10.0058;{49,156};49;USUCAPIÃO;{10459};2024-06-18;{20240618:27:220};{20220825:31:334};Eletrônico;Conhecimento não criminal;0;3136;4702;{ESTADO DO MARANHAO - TRIBUNAL DE JUSTICA DO MARANHAO};{05288790000176};{ORGAO PUBLICO DO PODER JUDICIARIO ESTADUAL};{JUSTICA};;;;;Poder_Publico-Polo_Ativo
TJMA;G1;2ª VARA C�?VEL DE SÃO JOSÉ DE RIBAMAR;MA;SAO JOSE DE RIBAMAR;2024;6;0801382-59.2023.8.10.0058;{49};49;USUCAPIÃO;{10459};2024-06-18;{20240618:27:219};{};Eletrônico;Conhecimento não criminal;0;3136;4702;;;;;;;;;
TJMA;G1;2ª VARA C�?VEL DE SÃO JOSÉ DE RIBAMAR;MA;SAO JOSE DE RIBAMAR;2025;9;0803127-16.2019.8.10.0058;{49};49;USUCAPIÃO;{10458};2025-09-01;{20250901:28:458};{20240301:17:12387};Eletrônico;Conhecimento não criminal;0;3136;4702;;;;;;;;;
TJMA;G1;2ª VARA C�?VEL DE SÃO JOSÉ DE RIBAMAR;MA;SAO JOSE DE RIBAMAR;2025;5;0804989-17.2022.8.10.0058;{49};49;USUCAPIÃO;{10459};2025-05-13;{20250513:28:458};{};Eletrônico;Conhecimento não criminal;0;3136;4702;;;;;{RIBAMAR CARTORIO DO 1 OFICIO};{10424737000195};{SERVICO NOTARIAL E REGISTRAL (CARTORIO)};{ADMINISTRACAO PUBLICA EM GERAL};
TJMA;G1;2ª VARA C�?VEL DE SÃO JOSÉ DE RIBAMAR;MA;SAO JOSE DE RIBAMAR;2024;7;0800259-60.2022.8.10.0058;{49};49;USUCAPIÃO;{10459};2024-07-08;{20240708:27:219};{20220620:89:785};Eletrônico;Conhecimento não criminal;0;3136;4702;;;;;;;;;
TJMA;G1;2ª VARA C�?VEL DE SÃO JOSÉ DE RIBAMAR;MA;SAO JOSE DE RIBAMAR;2024;8;0800432-84.2022.8.10.0058;{49};49;USUCAPIÃO;{7899,10459};2024-08-23;{20240823:27:219};{};Eletrônico;Conhecimento não criminal;0;3136;4702;;;;;{ESTADO DO MARANHAO - TRIBUNAL DE JUSTICA DO MARANHAO};{05288790000176};{ORGAO PUBLICO DO PODER JUDICIARIO ESTADUAL};{JUSTICA};Poder_Publico-Polo_Passivo
TJMA;G1;2ª VARA C�?VEL DE SÃO JOSÉ DE RIBAMAR;MA;SAO JOSE DE RIBAMAR;2024;4;0802798-96.2022.8.10.0058;{49};49;USUCAPIÃO;{10459};2024-04-22;{20240422:27:219};{20220921:31:334,20231101:17:12387};Eletrônico;Conhecimento não criminal;0;3136;4702;;;;;;;;;
TJMA;G1;2ª VARA C�?VEL DE SÃO JOSÉ DE RIBAMAR;MA;SAO JOSE DE RIBAMAR;2025;10;0805127-47.2023.8.10.0058;{49};49;USUCAPIÃO;{10459};2025-10-29;{20251029:28:454};{};Eletrônico;Conhecimento não criminal;0;3136;4702;;;;;;;;;
TJMA;G1;2ª VARA C�?VEL DE SÃO JOSÉ DE RIBAMAR;MA;SAO JOSE DE RIBAMAR;2025;8;0802081-16.2024.8.10.0058;{49};49;USUCAPIÃO;{10457};2025-08-27;{20250827:27:219};{};Eletrônico;Conhecimento não criminal;0;3136;4702;;;;;{ESTADO DO MARANHAO - TRIBUNAL DE JUSTICA DO MARANHAO};{05288790000176};{ORGAO PUBLICO DO PODER JUDICIARIO ESTADUAL};{JUSTICA};Poder_Publico-Polo_Passivo
TJMA;G1;2ª VARA C�?VEL DE SÃO JOSÉ DE RIBAMAR;MA;SAO JOSE DE RIBAMAR;2024;4;0802654-59.2021.8.10.0058;{49};49;USUCAPIÃO;{10459};2024-04-22;{20220705:27:220,20240422:27:220};{20210830:89:785};Eletrônico;Conhecimento não criminal;0;3136;4702;;;;;;;;;
TJMA;G1;2ª VARA C�?VEL DE SÃO JOSÉ DE RIBAMAR;MA;SAO JOSE DE RIBAMAR;2025;10;0800657-36.2024.8.10.0058;{49};49;USUCAPIÃO;{10457,10459};2025-10-16;{20251016:27:219};{};Eletrônico;Conhecimento não criminal;0;3136;4702;;;;;;;;;
TJMA;G1;2ª VARA C�?VEL DE SÃO JOSÉ DE RIBAMAR;MA;SAO JOSE DE RIBAMAR;2024;7;0804077-54.2021.8.10.0058;{49};49;USUCAPIÃO;{10459};2024-07-10;{20221213:28:454,20240710:27:219};{};Eletrônico;Conhecimento não criminal;0;3136;4702;;;;;;;;;
TJMA;G1;2ª VARA C�?VEL DE SÃO JOSÉ DE RIBAMAR;MA;SAO JOSE DE RIBAMAR;2024;6;0800210-19.2022.8.10.0058;{49};49;USUCAPIÃO;{10459,7899};2024-06-21;{20221216:28:454,20240621:27:220};{};Eletrônico;Conhecimento não criminal;0;3136;4702;;;;;;;;;
TJMA;G1;2ª VARA C�?VEL DE SÃO JOSÉ DE RIBAMAR;MA;SAO JOSE DE RIBAMAR;2024;6;0803780-76.2023.8.10.0058;{49};49;USUCAPIÃO;{10458};2024-06-19;{20240619:28:454};{20240204:31:334};Eletrônico;Conhecimento não criminal;0;3136;4702;;;;;;;;;
TJMA;G1;2ª VARA C�?VEL DE SÃO JOSÉ DE RIBAMAR;MA;SAO JOSE DE RIBAMAR;2025;1;0805002-16.2022.8.10.0058;{49};49;USUCAPIÃO;{10456};2025-01-17;{20250117:27:220};{20240429:17:12387};Eletrônico;Conhecimento não criminal;0;3136;4702;;;;;;;;;
TJMA;G1;2ª VARA C�?VEL DE SÃO JOSÉ DE RIBAMAR;MA;SAO JOSE DE RIBAMAR;2024;6;0852240-71.2023.8.10.0001;{49};49;USUCAPIÃO;{10459};2024-06-10;{20240610:28:454};{20230830:17:941,20230830:17:12474,20231003:17:12164,20240420:31:334};Eletrônico;Conhecimento não criminal;0;3136;4702;;;;;;;;;
TJMA;G1;2ª VARA C�?VEL DE SÃO JOSÉ DE RIBAMAR;MA;SAO JOSE DE RIBAMAR;2024;8;0806005-06.2022.8.10.0058;{49};49;USUCAPIÃO;{10459};2024-08-06;{20240806:27:219};{20230817:89:785};Eletrônico;Conhecimento não criminal;0;3136;4702;;;;;;;;;
TJMA;G1;2ª VARA C�?VEL DE SÃO JOSÉ DE RIBAMAR;MA;SAO JOSE DE RIBAMAR;2024;10;0806693-31.2023.8.10.0058;{49};49;USUCAPIÃO;{10459};2024-10-07;{20241007:28:454};{20240509:17:15085};Eletrônico;Conhecimento não criminal;0;3136;4702;;;;;;;;;
TJMA;G1;2ª VARA C�?VEL DE SÃO JOSÉ DE RIBAMAR;MA;SAO JOSE DE RIBAMAR;2024;8;0804233-42.2021.8.10.0058;{49};49;USUCAPIÃO;{10459};2024-08-06;{20240806:27:219};{};Eletrônico;Conhecimento não criminal;0;3136;4702;;;;;;;;;
TJMA;G1;2ª VARA C�?VEL DE SÃO JOSÉ DE RIBAMAR;MA;SAO JOSE DE RIBAMAR;2024;11;0806234-29.2023.8.10.0058;{49};49;USUCAPIÃO;{10459};2024-11-22;{20241122:27:219};{20240312:17:941,20240420:89:792};Eletrônico;Conhecimento não criminal;0;3136;4702;;;;;;;;;
TJMA;G1;2ª VARA C�?VEL DE SÃO JOSÉ DE RIBAMAR;MA;SAO JOSE DE RIBAMAR;2025;8;0806895-08.2023.8.10.0058;{49};49;USUCAPIÃO;{10458,10459};2025-08-12;{20250812:27:220};{};Eletrônico;Conhecimento não criminal;0;3136;4702;;;;;;;;;
TJMA;G1;2ª VARA C�?VEL DE SÃO JOSÉ DE RIBAMAR;MA;SAO JOSE DE RIBAMAR;2024;7;0801377-71.2022.8.10.0058;{49};49;USUCAPIÃO;{10458,10459};2024-07-05;{20231130:27:220,20240705:27:219};{20220504:31:334,20220617:89:785,20240401:17:12387};Eletrônico;Conhecimento não criminal;0;3136;4702;;;;;;;;;
TJMA;G1;2ª VARA C�?VEL DE SÃO JOSÉ DE RIBAMAR;MA;SAO JOSE DE RIBAMAR;2024;11;0801662-30.2023.8.10.0058;{49,156};49;USUCAPIÃO;{10459};2024-11-26;{20241126:27:220};{};Eletrônico;Conhecimento não criminal;0;3136;4702;;;;;;;;;
TJMA;G1;2ª VARA C�?VEL DE SÃO JOSÉ DE RIBAMAR;MA;SAO JOSE DE RIBAMAR;2025;8;0803386-69.2023.8.10.0058;{49};49;USUCAPIÃO;{10456};2025-08-19;{20250819:28:454};{};Eletrônico;Conhecimento não criminal;0;3136;4702;;;;;;;;;
TJMA;G1;2ª VARA C�?VEL DE SÃO JOSÉ DE RIBAMAR;MA;SAO JOSE DE RIBAMAR;2024;8;0801417-53.2022.8.10.0058;{49};49;USUCAPIÃO;{10456};2024-08-16;{20240816:27:219};{20220420:33:339,20240312:17:941};Eletrônico;Conhecimento não criminal;0;3136;4702;;;;;;;;;
TJMA;G1;2ª VARA C�?VEL DE SÃO JOSÉ DE RIBAMAR;MA;SAO JOSE DE RIBAMAR;2024;7;0805429-13.2022.8.10.0058;{49};49;USUCAPIÃO;{10459};2024-07-09;{20240709:27:219};{20230213:89:785};Eletrônico;Conhecimento não criminal;0;3136;4702;;;;;;;;;
TJMA;G1;2ª VARA C�?VEL DE SÃO JOSÉ DE RIBAMAR;MA;SAO JOSE DE RIBAMAR;2024;7;0801703-94.2023.8.10.0058;{49};49;USUCAPIÃO;{10459};2024-07-11;{20240711:27:219};{20230915:89:785};Eletrônico;Conhecimento não criminal;0;3136;4702;;;;;;;;;
TJMA;G1;2ª VARA C�?VEL DE SÃO JOSÉ DE RIBAMAR;MA;SAO JOSE DE RIBAMAR;2024;3;0801820-22.2022.8.10.0058;{49};49;USUCAPIÃO;{10457,10459};2024-03-31;{20240331:28:454};{20220921:17:12164};Eletrônico;Conhecimento não criminal;0;3136;4702;;;;;;;;;
TJMA;G1;2ª VARA C�?VEL DE SÃO JOSÉ DE RIBAMAR;MA;SAO JOSE DE RIBAMAR;2024;8;0806484-62.2023.8.10.0058;{49};49;USUCAPIÃO;{10459};2024-08-30;{20240830:28:454};{20240603:31:334};Eletrônico;Conhecimento não criminal;0;3136;4702;{ASSOCIACAO DOS SERV DA FAZENDA DO ESTADO DO MARANHAO};{05642491000198};{ASSOCIACAO PRIVADA};{ATIVIDADES DE ASSOCIACOES DE DEFESA DE DIREITOS SOCIAIS};;;;;
TJMA;G1;2ª VARA C�?VEL DE SÃO JOSÉ DE RIBAMAR;MA;SAO JOSE DE RIBAMAR;2025;7;sigiloso(736532361);{49};49;USUCAPIÃO;{11990};2025-07-23;{20250723:28:454};{};Eletrônico;Conhecimento não criminal;0;3136;4702;Sigiloso;Sigiloso;Sigiloso;Sigiloso;Sigiloso;Sigiloso;Sigiloso;{ADMINISTRACAO PUBLICA EM GERAL};Poder_Publico-Polo_Passivo
TJMA;G1;1ª VARA C�?VEL DE TIMON;MA;TIMON;2024;3;0802596-84.2020.8.10.0060;{49};49;USUCAPIÃO;{10458};2024-03-04;{20240304:28:461};{20200623:30:11024,20230816:17:12387,20230911:46:898};Eletrônico;Conhecimento não criminal;0;3148;5182;;;;;;;;;
TJMA;G1;1ª VARA C�?VEL DE TIMON;MA;TIMON;2024;6;0807307-64.2022.8.10.0060;{49};49;USUCAPIÃO;{10457};2024-06-24;{20240624:28:458};{20220822:17:15085};Eletrônico;Conhecimento não criminal;0;3148;5182;;;;;;;;;
TJMA;G1;1ª VARA C�?VEL DE TIMON;MA;TIMON;2025;1;0810601-56.2024.8.10.0060;{49};49;USUCAPIÃO;{11990};2025-01-28;{20250128:27:219};{20240903:30:787,20241017:17:12307,20241126:17:12387};Eletrônico;Conhecimento não criminal;0;3148;5182;;;;;;;;;
TJMA;G1;1ª VARA C�?VEL DE TIMON;MA;TIMON;2025;5;0804239-48.2018.8.10.0060;{49,156};49;USUCAPIÃO;{10458};2025-05-14;{20250514:27:219};{20190409:17:12164,20230424:17:12164,20230929:17:12387,20231211:17:12164};Eletrônico;Conhecimento não criminal;0;3148;5182;;;;;;;;;
TJMA;G1;1ª VARA C�?VEL DE TIMON;MA;TIMON;2025;9;0804476-77.2021.8.10.0060;{49};49;USUCAPIÃO;{10457};2025-09-26;{20250926:27:219};{20210629:30:11024,20250714:17:12307};Eletrônico;Conhecimento não criminal;0;3148;5182;;;;;{IMOBILIARIA RURAL LIMITADA};{06523617000178};{SOCIEDADE EMPRESARIA LIMITADA};{INCORPORACAO DE EMPREENDIMENTOS IMOBILIARIOS};
TJMA;G1;1ª VARA C�?VEL DE TIMON;MA;TIMON;2024;1;0811992-80.2023.8.10.0060;{49};49;USUCAPIÃO;{10458};2024-01-31;{20240131:28:454};{};Eletrônico;Conhecimento não criminal;0;3148;5182;;;;;;;;;
TJMA;G1;1ª VARA C�?VEL DE TIMON;MA;TIMON;2025;10;0811667-37.2025.8.10.0060;{49};49;USUCAPIÃO;{10500};2025-10-23;{20251023:28:454};{20250917:17:15085,20250917:30:787};Eletrônico;Conhecimento não criminal;0;3148;5182;;;;;{MARIA DAS GRACAS SILVA MONTEIRO};{06717367000107};{EMPRESARIO (INDIVIDUAL)};{ND};
TJMA;G1;1ª VARA C�?VEL DE TIMON;MA;TIMON;2024;7;0805837-61.2023.8.10.0060;{49};49;USUCAPIÃO;{10458};2024-07-04;{20240704:28:461};{20230621:17:941,20231026:17:15085,20231026:30:787,20231016:17:941};Eletrônico;Conhecimento não criminal;0;3148;5182;;;;;;;;;
TJMA;G1;1ª VARA C�?VEL DE TIMON;MA;TIMON;2024;8;0804966-36.2020.8.10.0060;{49};49;USUCAPIÃO;{10459};2024-08-21;{20231103:28:463,20240821:27:219};{20230830:17:12164,20240208:17:12164};Eletrônico;Conhecimento não criminal;0;3148;5182;;;;;;;;;
TJMA;G1;1ª VARA C�?VEL DE TIMON;MA;TIMON;2025;8;sigiloso(736540405);{49};49;USUCAPIÃO;{10458};2025-08-18;{20250818:28:454};{20250402:17:15085,20250605:17:15085};Eletrônico;Conhecimento não criminal;0;3148;5182;Sigiloso;Sigiloso;Sigiloso;Sigiloso;Sigiloso;Sigiloso;Sigiloso;;
TJMA;G1;2ª VARA C�?VEL DE TIMON;MA;TIMON;2024;2;0000157-32.2003.8.10.0060;{49};49;USUCAPIÃO;{10458};2024-02-01;{20240201:28:459};{20140602:17:12164,20230921:17:12164,20230921:89:785};Eletrônico;Conhecimento não criminal;0;3152;5182;;;;;;;;;
TJMA;G1;2ª VARA C�?VEL DE TIMON;MA;TIMON;2025;7;0802356-22.2025.8.10.0060;{49};49;USUCAPIÃO;{10458};2025-07-31;{20250731:28:454};{20250610:17:15085};Eletrônico;Conhecimento não criminal;0;3152;5182;;;;;;;;;
